timestamp,SampleNro,Type,Sub,Chan,Num,Aux
2014-10-07 20:45:13.380000,10728344,N,0,0,0,
2014-10-07 20:45:13.960000,10728485,N,0,0,0,
2014-10-07 20:45:14.500000,10728624,N,0,0,0,
2014-10-07 20:45:15.080000,10728767,N,0,0,0,
2014-10-07 20:45:15.640000,10728909,N,0,0,0,
2014-10-07 20:45:16.200000,10729048,N,0,0,0,
2014-10-07 20:45:16.780000,10729190,N,0,0,0,
2014-10-07 20:45:17.340000,10729330,N,0,0,0,
2014-10-07 20:45:17.900000,10729474,N,0,0,0,
2014-10-07 20:45:18.480000,10729616,N,0,0,0,
2014-10-07 20:45:19.040000,10729756,N,0,0,0,
2014-10-07 20:45:19.600000,10729897,N,0,0,0,
2014-10-07 20:45:20.180000,10730042,N,0,0,0,
2014-10-07 20:45:20.740000,10730183,N,0,0,0,
2014-10-07 20:45:21.320000,10730325,N,0,0,0,
2014-10-07 20:45:21.880000,10730466,N,0,0,0,
2014-10-07 20:45:22.440000,10730609,N,0,0,0,
2014-10-07 20:45:23.020000,10730750,N,0,0,0,
2014-10-07 20:45:23.580000,10730890,N,0,0,0,
2014-10-07 20:45:24.140000,10731031,N,0,0,0,
2014-10-07 20:45:24.700000,10731174,N,0,0,0,
2014-10-07 20:45:25.280000,10731316,N,0,0,0,
2014-10-07 20:45:25.840000,10731455,N,0,0,0,
2014-10-07 20:45:26.400000,10731597,N,0,0,0,
2014-10-07 20:45:26.980000,10731740,N,0,0,0,
2014-10-07 20:45:27.540000,10731882,N,0,0,0,
2014-10-07 20:45:28.100000,10732022,N,0,0,0,
2014-10-07 20:45:28.660000,10732164,N,0,0,0,
2014-10-07 20:45:29.240000,10732305,N,0,0,0,
2014-10-07 20:45:29.800000,10732449,N,0,0,0,
2014-10-07 20:45:30.360000,10732588,N,0,0,0,
2014-10-07 20:45:30.920000,10732729,N,0,0,0,
2014-10-07 20:45:31.500000,10732871,N,0,0,0,
2014-10-07 20:45:32.080000,10733015,N,0,0,0,
2014-10-07 20:45:32.640000,10733157,N,0,0,0,
2014-10-07 20:45:33.200000,10733299,N,0,0,0,
2014-10-07 20:45:33.780000,10733441,N,0,0,0,
2014-10-07 20:45:34.340000,10733583,N,0,0,0,
2014-10-07 20:45:34.920000,10733727,N,0,0,0,
2014-10-07 20:45:35.480000,10733868,N,0,0,0,
2014-10-07 20:45:36.060000,10734012,N,0,0,0,
2014-10-07 20:45:36.640000,10734158,N,0,0,0,
2014-10-07 20:45:37.220000,10734301,N,0,0,0,
2014-10-07 20:45:37.800000,10734446,N,0,0,0,
2014-10-07 20:45:38.360000,10734589,N,0,0,0,
2014-10-07 20:45:38.960000,10734735,N,0,0,0,
2014-10-07 20:45:39.520000,10734878,N,0,0,0,
2014-10-07 20:45:40.100000,10735020,N,0,0,0,
2014-10-07 20:45:40.680000,10735166,N,0,0,0,
2014-10-07 20:45:41.260000,10735310,N,0,0,0,
2014-10-07 20:45:41.820000,10735453,N,0,0,0,
2014-10-07 20:45:42.400000,10735595,N,0,0,0,
2014-10-07 20:45:42.980000,10735740,N,0,0,0,
2014-10-07 20:45:43.540000,10735883,N,0,0,0,
2014-10-07 20:45:44.100000,10736024,N,0,0,0,
2014-10-07 20:45:44.680000,10736166,N,0,0,0,
2014-10-07 20:45:45.240000,10736309,N,0,0,0,
2014-10-07 20:45:45.820000,10736450,N,0,0,0,
2014-10-07 20:45:46.380000,10736592,N,0,0,0,
2014-10-07 20:45:46.940000,10736733,N,0,0,0,
2014-10-07 20:45:47.520000,10736876,N,0,0,0,
2014-10-07 20:45:48.080000,10737019,N,0,0,0,
2014-10-07 20:45:48.660000,10737163,N,0,0,0,
2014-10-07 20:45:49.220000,10737303,N,0,0,0,
2014-10-07 20:45:49.800000,10737446,N,0,0,0,
2014-10-07 20:45:50.380000,10737591,N,0,0,0,
2014-10-07 20:45:50.940000,10737733,N,0,0,0,
2014-10-07 20:45:51.500000,10737874,N,0,0,0,
2014-10-07 20:45:52.080000,10738015,N,0,0,0,
2014-10-07 20:45:52.640000,10738158,N,0,0,0,
2014-10-07 20:45:53.220000,10738300,N,0,0,0,
2014-10-07 20:45:53.780000,10738444,N,0,0,0,
2014-10-07 20:45:54.360000,10738587,N,0,0,0,
2014-10-07 20:45:54.920000,10738729,N,0,0,0,
2014-10-07 20:45:55.500000,10738872,N,0,0,0,
2014-10-07 20:45:56.060000,10739014,N,0,0,0,
2014-10-07 20:45:56.640000,10739158,N,0,0,0,
2014-10-07 20:45:57.200000,10739298,N,0,0,0,
2014-10-07 20:45:57.780000,10739441,N,0,0,0,
2014-10-07 20:45:58.340000,10739583,N,0,0,0,
2014-10-07 20:45:58.920000,10739725,N,0,0,0,
2014-10-07 20:45:59.460000,10739864,N,0,0,0,
2014-10-07 20:46:00.040000,10740005,N,0,0,0,
2014-10-07 20:46:00.600000,10740148,N,0,0,0,
2014-10-07 20:46:01.160000,10740288,N,0,0,0,
2014-10-07 20:46:01.720000,10740428,N,0,0,0,
2014-10-07 20:46:02.300000,10740570,N,0,0,0,
2014-10-07 20:46:02.860000,10740712,N,0,0,0,
2014-10-07 20:46:03.420000,10740854,N,0,0,0,
2014-10-07 20:46:03.980000,10740994,N,0,0,0,
2014-10-07 20:46:04.560000,10741136,N,0,0,0,
2014-10-07 20:46:05.120000,10741279,N,0,0,0,
2014-10-07 20:46:05.680000,10741419,N,0,0,0,
2014-10-07 20:46:06.240000,10741558,N,0,0,0,
2014-10-07 20:46:06.800000,10741699,N,0,0,0,
2014-10-07 20:46:07.380000,10741842,N,0,0,0,
2014-10-07 20:46:07.940000,10741983,N,0,0,0,
2014-10-07 20:46:08.500000,10742122,N,0,0,0,
2014-10-07 20:46:09.060000,10742263,N,0,0,0,
2014-10-07 20:46:09.640000,10742406,N,0,0,0,
2014-10-07 20:46:10.200000,10742547,N,0,0,0,
2014-10-07 20:46:10.760000,10742686,N,0,0,0,
2014-10-07 20:46:11.320000,10742826,N,0,0,0,
2014-10-07 20:46:11.900000,10742970,N,0,0,0,
2014-10-07 20:46:12.460000,10743111,N,0,0,0,
2014-10-07 20:46:13,10743249,N,0,0,0,
2014-10-07 20:46:13.580000,10743390,N,0,0,0,
2014-10-07 20:46:14.140000,10743532,N,0,0,0,
2014-10-07 20:46:14.700000,10743672,N,0,0,0,
2014-10-07 20:46:15.260000,10743811,N,0,0,0,
2014-10-07 20:46:15.820000,10743952,N,0,0,0,
2014-10-07 20:46:16.400000,10744095,N,0,0,0,
2014-10-07 20:46:16.960000,10744235,N,0,0,0,
2014-10-07 20:46:17.500000,10744374,N,0,0,0,
2014-10-07 20:46:18.060000,10744514,N,0,0,0,
2014-10-07 20:46:18.640000,10744656,N,0,0,0,
2014-10-07 20:46:19.200000,10744796,N,0,0,0,
2014-10-07 20:46:19.740000,10744934,N,0,0,0,
2014-10-07 20:46:20.300000,10745074,N,0,0,0,
2014-10-07 20:46:20.880000,10745215,N,0,0,0,
2014-10-07 20:46:21.440000,10745356,N,0,0,0,
2014-10-07 20:46:21.980000,10745494,N,0,0,0,
2014-10-07 20:46:22.540000,10745634,N,0,0,0,
2014-10-07 20:46:23.120000,10745776,N,0,0,0,
2014-10-07 20:46:23.680000,10745915,N,0,0,0,
2014-10-07 20:46:24.220000,10746054,N,0,0,0,
2014-10-07 20:46:24.800000,10746195,N,0,0,0,
2014-10-07 20:46:25.340000,10746334,N,0,0,0,
2014-10-07 20:46:25.920000,10746477,N,0,0,0,
2014-10-07 20:46:26.480000,10746616,N,0,0,0,
2014-10-07 20:46:27.040000,10746757,N,0,0,0,
2014-10-07 20:46:27.600000,10746897,N,0,0,0,
2014-10-07 20:46:28.160000,10747037,N,0,0,0,
2014-10-07 20:46:28.720000,10747176,N,0,0,0,
2014-10-07 20:46:29.280000,10747316,N,0,0,0,
2014-10-07 20:46:29.840000,10747455,N,0,0,0,
2014-10-07 20:46:30.400000,10747596,N,0,0,0,
2014-10-07 20:46:30.960000,10747736,N,0,0,0,
2014-10-07 20:46:31.520000,10747875,N,0,0,0,
2014-10-07 20:46:32.080000,10748015,N,0,0,0,
2014-10-07 20:46:32.640000,10748157,N,0,0,0,
2014-10-07 20:46:33.220000,10748300,N,0,0,0,
2014-10-07 20:46:33.780000,10748440,N,0,0,0,
2014-10-07 20:46:34.340000,10748581,N,0,0,0,
2014-10-07 20:46:34.900000,10748722,N,0,0,0,
2014-10-07 20:46:35.480000,10748866,N,0,0,0,
2014-10-07 20:46:36.040000,10749006,N,0,0,0,
2014-10-07 20:46:36.600000,10749146,N,0,0,0,
2014-10-07 20:46:37.160000,10749288,N,0,0,0,
2014-10-07 20:46:37.740000,10749432,N,0,0,0,
2014-10-07 20:46:38.300000,10749572,N,0,0,0,
2014-10-07 20:46:38.880000,10749715,N,0,0,0,
2014-10-07 20:46:39.440000,10749856,N,0,0,0,
2014-10-07 20:46:40,10749999,N,0,0,0,
2014-10-07 20:46:40.580000,10750142,N,0,0,0,
2014-10-07 20:46:41.140000,10750283,N,0,0,0,
2014-10-07 20:46:41.700000,10750423,N,0,0,0,
2014-10-07 20:46:42.280000,10750566,N,0,0,0,
2014-10-07 20:46:42.840000,10750707,N,0,0,0,
2014-10-07 20:46:43.400000,10750846,N,0,0,0,
2014-10-07 20:46:43.960000,10750987,N,0,0,0,
2014-10-07 20:46:44.520000,10751129,N,0,0,0,
2014-10-07 20:46:45.100000,10751272,N,0,0,0,
2014-10-07 20:46:45.660000,10751413,N,0,0,0,
2014-10-07 20:46:46.220000,10751553,N,0,0,0,
2014-10-07 20:46:46.800000,10751696,N,0,0,0,
2014-10-07 20:46:47.360000,10751838,N,0,0,0,
2014-10-07 20:46:47.940000,10751980,N,0,0,0,
2014-10-07 20:46:48.500000,10752120,N,0,0,0,
2014-10-07 20:46:49.060000,10752262,N,0,0,0,
2014-10-07 20:46:49.640000,10752405,N,0,0,0,
2014-10-07 20:46:50.200000,10752546,N,0,0,0,
2014-10-07 20:46:50.760000,10752686,N,0,0,0,
2014-10-07 20:46:51.320000,10752828,N,0,0,0,
2014-10-07 20:46:51.880000,10752968,N,0,0,0,
2014-10-07 20:46:52.440000,10753109,N,0,0,0,
2014-10-07 20:46:53,10753249,N,0,0,0,
2014-10-07 20:46:53.580000,10753390,N,0,0,0,
2014-10-07 20:46:54.140000,10753533,N,0,0,0,
2014-10-07 20:46:54.700000,10753674,N,0,0,0,
2014-10-07 20:46:55.280000,10753817,N,0,0,0,
2014-10-07 20:46:55.840000,10753957,N,0,0,0,
2014-10-07 20:46:56.420000,10754101,N,0,0,0,
2014-10-07 20:46:56.980000,10754242,N,0,0,0,
2014-10-07 20:46:57.560000,10754386,N,0,0,0,
2014-10-07 20:46:58.120000,10754529,N,0,0,0,
2014-10-07 20:46:58.720000,10754675,N,0,0,0,
2014-10-07 20:46:59.280000,10754817,N,0,0,0,
2014-10-07 20:46:59.860000,10754961,N,0,0,0,
2014-10-07 20:47:00.420000,10755104,N,0,0,0,
2014-10-07 20:47:01,10755249,N,0,0,0,
2014-10-07 20:47:01.580000,10755394,N,0,0,0,
2014-10-07 20:47:02.160000,10755539,N,0,0,0,
2014-10-07 20:47:02.740000,10755682,N,0,0,0,
2014-10-07 20:47:03.320000,10755826,N,0,0,0,
2014-10-07 20:47:03.900000,10755971,N,0,0,0,
2014-10-07 20:47:04.460000,10756114,N,0,0,0,
2014-10-07 20:47:05.040000,10756258,N,0,0,0,
2014-10-07 20:47:05.620000,10756400,N,0,0,0,
2014-10-07 20:47:06.180000,10756544,N,0,0,0,
2014-10-07 20:47:06.760000,10756688,N,0,0,0,
2014-10-07 20:47:07.340000,10756831,N,0,0,0,
2014-10-07 20:47:07.940000,10756980,N,0,0,0,
2014-10-07 20:47:08.520000,10757127,N,0,0,0,
2014-10-07 20:47:09.100000,10757274,N,0,0,0,
2014-10-07 20:47:09.700000,10757423,N,0,0,0,
2014-10-07 20:47:10.300000,10757572,N,0,0,0,
2014-10-07 20:47:10.900000,10757720,N,0,0,0,
2014-10-07 20:47:11.480000,10757865,N,0,0,0,
2014-10-07 20:47:12.020000,10758004,r,0,0,0,
2014-10-07 20:47:12.640000,10758158,N,0,0,0,
2014-10-07 20:47:13.240000,10758305,N,0,0,0,
2014-10-07 20:47:13.800000,10758447,N,0,0,0,
2014-10-07 20:47:14.380000,10758590,N,0,0,0,
2014-10-07 20:47:14.900000,10758720,r,0,0,0,
2014-10-07 20:47:15.520000,10758879,N,0,0,0,
2014-10-07 20:47:16.100000,10759022,N,0,0,0,
2014-10-07 20:47:16.660000,10759164,N,0,0,0,
2014-10-07 20:47:17.240000,10759308,N,0,0,0,
2014-10-07 20:47:17.820000,10759451,N,0,0,0,
2014-10-07 20:47:18.380000,10759594,N,0,0,0,
2014-10-07 20:47:18.960000,10759739,N,0,0,0,
2014-10-07 20:47:19.540000,10759881,N,0,0,0,
2014-10-07 20:47:20.100000,10760024,N,0,0,0,
2014-10-07 20:47:20.680000,10760167,N,0,0,0,
2014-10-07 20:47:21.260000,10760312,N,0,0,0,
2014-10-07 20:47:21.840000,10760455,N,0,0,0,
2014-10-07 20:47:22.400000,10760598,N,0,0,0,
2014-10-07 20:47:22.980000,10760741,N,0,0,0,
2014-10-07 20:47:23.540000,10760883,N,0,0,0,
2014-10-07 20:47:24.120000,10761028,N,0,0,0,
2014-10-07 20:47:24.700000,10761172,N,0,0,0,
2014-10-07 20:47:25.260000,10761314,N,0,0,0,
2014-10-07 20:47:25.840000,10761458,N,0,0,0,
2014-10-07 20:47:26.420000,10761601,N,0,0,0,
2014-10-07 20:47:27,10761746,N,0,0,0,
2014-10-07 20:47:27.560000,10761888,N,0,0,0,
2014-10-07 20:47:28.140000,10762031,N,0,0,0,
2014-10-07 20:47:28.700000,10762173,N,0,0,0,
2014-10-07 20:47:29.280000,10762318,N,0,0,0,
2014-10-07 20:47:29.840000,10762459,N,0,0,0,
2014-10-07 20:47:30.420000,10762601,N,0,0,0,
2014-10-07 20:47:30.980000,10762744,N,0,0,0,
2014-10-07 20:47:31.560000,10762887,N,0,0,0,
2014-10-07 20:47:32.140000,10763031,N,0,0,0,
2014-10-07 20:47:32.700000,10763170,N,0,0,0,
2014-10-07 20:47:33.260000,10763312,N,0,0,0,
2014-10-07 20:47:33.840000,10763457,N,0,0,0,
2014-10-07 20:47:34.400000,10763599,N,0,0,0,
2014-10-07 20:47:34.980000,10763741,N,0,0,0,
2014-10-07 20:47:35.540000,10763883,N,0,0,0,
2014-10-07 20:47:36.120000,10764025,N,0,0,0,
2014-10-07 20:47:36.680000,10764168,N,0,0,0,
2014-10-07 20:47:37.240000,10764307,N,0,0,0,
2014-10-07 20:47:37.820000,10764450,N,0,0,0,
2014-10-07 20:47:38.380000,10764593,N,0,0,0,
2014-10-07 20:47:38.960000,10764735,N,0,0,0,
2014-10-07 20:47:39.520000,10764875,N,0,0,0,
2014-10-07 20:47:40.080000,10765016,N,0,0,0,
2014-10-07 20:47:40.640000,10765158,N,0,0,0,
2014-10-07 20:47:41.200000,10765299,N,0,0,0,
2014-10-07 20:47:41.780000,10765440,N,0,0,0,
2014-10-07 20:47:42.340000,10765581,N,0,0,0,
2014-10-07 20:47:42.900000,10765724,N,0,0,0,
2014-10-07 20:47:43.480000,10765865,N,0,0,0,
2014-10-07 20:47:44.020000,10766004,N,0,0,0,
2014-10-07 20:47:44.600000,10766146,N,0,0,0,
2014-10-07 20:47:45.160000,10766287,N,0,0,0,
2014-10-07 20:47:45.740000,10766431,N,0,0,0,
2014-10-07 20:47:46.300000,10766571,N,0,0,0,
2014-10-07 20:47:46.860000,10766711,N,0,0,0,
2014-10-07 20:47:47.420000,10766854,N,0,0,0,
2014-10-07 20:47:48,10766995,N,0,0,0,
2014-10-07 20:47:48.560000,10767136,N,0,0,0,
2014-10-07 20:47:49.120000,10767278,N,0,0,0,
2014-10-07 20:47:49.680000,10767418,N,0,0,0,
2014-10-07 20:47:50.260000,10767561,N,0,0,0,
2014-10-07 20:47:50.820000,10767701,N,0,0,0,
2014-10-07 20:47:51.380000,10767841,N,0,0,0,
2014-10-07 20:47:51.940000,10767982,N,0,0,0,
2014-10-07 20:47:52.500000,10768124,N,0,0,0,
2014-10-07 20:47:53.080000,10768266,N,0,0,0,
2014-10-07 20:47:53.640000,10768408,N,0,0,0,
2014-10-07 20:47:54.200000,10768547,N,0,0,0,
2014-10-07 20:47:54.780000,10768690,N,0,0,0,
2014-10-07 20:47:55.340000,10768831,N,0,0,0,
2014-10-07 20:47:55.900000,10768972,N,0,0,0,
2014-10-07 20:47:56.460000,10769112,N,0,0,0,
2014-10-07 20:47:57.040000,10769255,N,0,0,0,
2014-10-07 20:47:57.600000,10769396,N,0,0,0,
2014-10-07 20:47:58.160000,10769537,N,0,0,0,
2014-10-07 20:47:58.720000,10769677,N,0,0,0,
2014-10-07 20:47:59.280000,10769818,N,0,0,0,
2014-10-07 20:47:59.860000,10769961,N,0,0,0,
2014-10-07 20:48:00.420000,10770102,N,0,0,0,
2014-10-07 20:48:00.980000,10770242,N,0,0,0,
2014-10-07 20:48:01.540000,10770384,N,0,0,0,
2014-10-07 20:48:02.120000,10770526,N,0,0,0,
2014-10-07 20:48:02.680000,10770668,N,0,0,0,
2014-10-07 20:48:03.240000,10770808,N,0,0,0,
2014-10-07 20:48:03.820000,10770950,N,0,0,0,
2014-10-07 20:48:04.380000,10771093,N,0,0,0,
2014-10-07 20:48:04.940000,10771233,N,0,0,0,
2014-10-07 20:48:05.500000,10771374,N,0,0,0,
2014-10-07 20:48:06.080000,10771516,N,0,0,0,
2014-10-07 20:48:06.640000,10771658,N,0,0,0,
2014-10-07 20:48:07.200000,10771799,N,0,0,0,
2014-10-07 20:48:07.760000,10771939,N,0,0,0,
2014-10-07 20:48:08.340000,10772080,N,0,0,0,
2014-10-07 20:48:08.900000,10772220,N,0,0,0,
2014-10-07 20:48:09.460000,10772361,N,0,0,0,
2014-10-07 20:48:10.020000,10772501,N,0,0,0,
2014-10-07 20:48:10.580000,10772644,N,0,0,0,
2014-10-07 20:48:11.160000,10772785,N,0,0,0,
2014-10-07 20:48:11.720000,10772927,N,0,0,0,
2014-10-07 20:48:12.280000,10773068,N,0,0,0,
2014-10-07 20:48:12.860000,10773210,N,0,0,0,
2014-10-07 20:48:13.420000,10773351,N,0,0,0,
2014-10-07 20:48:13.980000,10773494,N,0,0,0,
2014-10-07 20:48:14.560000,10773637,N,0,0,0,
2014-10-07 20:48:15.120000,10773779,N,0,0,0,
2014-10-07 20:48:15.700000,10773921,N,0,0,0,
2014-10-07 20:48:16.280000,10774065,N,0,0,0,
2014-10-07 20:48:16.840000,10774206,N,0,0,0,
2014-10-07 20:48:17.420000,10774351,N,0,0,0,
2014-10-07 20:48:18,10774495,N,0,0,0,
2014-10-07 20:48:18.580000,10774641,N,0,0,0,
2014-10-07 20:48:19.160000,10774787,N,0,0,0,
2014-10-07 20:48:19.740000,10774930,N,0,0,0,
2014-10-07 20:48:20.300000,10775074,N,0,0,0,
2014-10-07 20:48:20.880000,10775219,N,0,0,0,
2014-10-07 20:48:21.460000,10775363,N,0,0,0,
2014-10-07 20:48:22.040000,10775507,N,0,0,0,
2014-10-07 20:48:22.620000,10775653,N,0,0,0,
2014-10-07 20:48:23.200000,10775796,N,0,0,0,
2014-10-07 20:48:23.780000,10775942,N,0,0,0,
2014-10-07 20:48:24.340000,10776083,N,0,0,0,
2014-10-07 20:48:24.920000,10776228,N,0,0,0,
2014-10-07 20:48:25.500000,10776372,N,0,0,0,
2014-10-07 20:48:26.080000,10776518,N,0,0,0,
2014-10-07 20:48:26.640000,10776659,N,0,0,0,
2014-10-07 20:48:27.220000,10776804,N,0,0,0,
2014-10-07 20:48:27.800000,10776947,N,0,0,0,
2014-10-07 20:48:28.380000,10777091,N,0,0,0,
2014-10-07 20:48:28.960000,10777235,N,0,0,0,
2014-10-07 20:48:29.520000,10777377,N,0,0,0,
2014-10-07 20:48:30.100000,10777522,N,0,0,0,
2014-10-07 20:48:30.660000,10777664,N,0,0,0,
2014-10-07 20:48:31.240000,10777807,N,0,0,0,
2014-10-07 20:48:31.800000,10777949,N,0,0,0,
2014-10-07 20:48:32.380000,10778094,N,0,0,0,
2014-10-07 20:48:32.960000,10778236,N,0,0,0,
2014-10-07 20:48:33.540000,10778380,N,0,0,0,
2014-10-07 20:48:34.100000,10778522,N,0,0,0,
2014-10-07 20:48:34.680000,10778666,N,0,0,0,
2014-10-07 20:48:35.260000,10778810,N,0,0,0,
2014-10-07 20:48:35.820000,10778953,N,0,0,0,
2014-10-07 20:48:36.400000,10779097,N,0,0,0,
2014-10-07 20:48:36.960000,10779239,N,0,0,0,
2014-10-07 20:48:37.540000,10779384,N,0,0,0,
2014-10-07 20:48:38.120000,10779526,N,0,0,0,
2014-10-07 20:48:38.700000,10779670,N,0,0,0,
2014-10-07 20:48:39.260000,10779813,N,0,0,0,
2014-10-07 20:48:39.840000,10779956,N,0,0,0,
2014-10-07 20:48:40.400000,10780099,N,0,0,0,
2014-10-07 20:48:40.980000,10780242,N,0,0,0,
2014-10-07 20:48:41.560000,10780385,N,0,0,0,
2014-10-07 20:48:42.120000,10780526,N,0,0,0,
2014-10-07 20:48:42.680000,10780669,N,0,0,0,
2014-10-07 20:48:43.260000,10780810,N,0,0,0,
2014-10-07 20:48:43.820000,10780953,N,0,0,0,
2014-10-07 20:48:44.400000,10781096,N,0,0,0,
2014-10-07 20:48:44.960000,10781238,N,0,0,0,
2014-10-07 20:48:45.520000,10781377,N,0,0,0,
2014-10-07 20:48:46.100000,10781520,N,0,0,0,
2014-10-07 20:48:46.660000,10781664,N,0,0,0,
2014-10-07 20:48:47.240000,10781807,N,0,0,0,
2014-10-07 20:48:47.800000,10781947,N,0,0,0,
2014-10-07 20:48:48.380000,10782090,N,0,0,0,
2014-10-07 20:48:48.940000,10782233,N,0,0,0,
2014-10-07 20:48:49.520000,10782375,N,0,0,0,
2014-10-07 20:48:50.080000,10782518,N,0,0,0,
2014-10-07 20:48:50.660000,10782661,N,0,0,0,
2014-10-07 20:48:51.220000,10782804,N,0,0,0,
2014-10-07 20:48:51.780000,10782944,N,0,0,0,
2014-10-07 20:48:52.360000,10783086,N,0,0,0,
2014-10-07 20:48:52.920000,10783228,N,0,0,0,
2014-10-07 20:48:53.500000,10783370,N,0,0,0,
2014-10-07 20:48:54.060000,10783511,N,0,0,0,
2014-10-07 20:48:54.640000,10783655,N,0,0,0,
2014-10-07 20:48:55.200000,10783797,N,0,0,0,
2014-10-07 20:48:55.780000,10783942,N,0,0,0,
2014-10-07 20:48:56.340000,10784083,N,0,0,0,
2014-10-07 20:48:56.920000,10784225,N,0,0,0,
2014-10-07 20:48:57.480000,10784368,N,0,0,0,
2014-10-07 20:48:58.060000,10784512,N,0,0,0,
2014-10-07 20:48:58.620000,10784652,N,0,0,0,
2014-10-07 20:48:59.200000,10784795,N,0,0,0,
2014-10-07 20:48:59.760000,10784936,N,0,0,0,
2014-10-07 20:49:00.340000,10785080,N,0,0,0,
2014-10-07 20:49:00.900000,10785222,N,0,0,0,
2014-10-07 20:49:01.460000,10785363,N,0,0,0,
2014-10-07 20:49:02.040000,10785507,N,0,0,0,
2014-10-07 20:49:02.600000,10785649,N,0,0,0,
2014-10-07 20:49:03.180000,10785790,N,0,0,0,
2014-10-07 20:49:03.740000,10785932,N,0,0,0,
2014-10-07 20:49:04.300000,10786074,N,0,0,0,
2014-10-07 20:49:04.880000,10786217,N,0,0,0,
2014-10-07 20:49:05.440000,10786358,N,0,0,0,
2014-10-07 20:49:06,10786499,N,0,0,0,
2014-10-07 20:49:06.560000,10786639,N,0,0,0,
2014-10-07 20:49:07.140000,10786781,N,0,0,0,
2014-10-07 20:49:07.700000,10786924,N,0,0,0,
2014-10-07 20:49:08.280000,10787065,N,0,0,0,
2014-10-07 20:49:08.840000,10787206,N,0,0,0,
2014-10-07 20:49:09.400000,10787348,N,0,0,0,
2014-10-07 20:49:09.980000,10787490,N,0,0,0,
2014-10-07 20:49:10.540000,10787633,N,0,0,0,
2014-10-07 20:49:11.100000,10787773,N,0,0,0,
2014-10-07 20:49:11.680000,10787915,N,0,0,0,
2014-10-07 20:49:12.240000,10788058,N,0,0,0,
2014-10-07 20:49:12.820000,10788201,N,0,0,0,
2014-10-07 20:49:13.380000,10788340,N,0,0,0,
2014-10-07 20:49:13.940000,10788481,N,0,0,0,
2014-10-07 20:49:14.500000,10788623,N,0,0,0,
2014-10-07 20:49:15.080000,10788766,N,0,0,0,
2014-10-07 20:49:15.640000,10788906,N,0,0,0,
2014-10-07 20:49:16.200000,10789047,N,0,0,0,
2014-10-07 20:49:16.780000,10789190,N,0,0,0,
2014-10-07 20:49:17.340000,10789333,N,0,0,0,
2014-10-07 20:49:17.900000,10789474,N,0,0,0,
2014-10-07 20:49:18.480000,10789616,N,0,0,0,
2014-10-07 20:49:19.040000,10789759,N,0,0,0,
2014-10-07 20:49:19.620000,10789902,N,0,0,0,
2014-10-07 20:49:20.180000,10790044,N,0,0,0,
2014-10-07 20:49:20.760000,10790185,N,0,0,0,
2014-10-07 20:49:21.320000,10790327,N,0,0,0,
2014-10-07 20:49:21.900000,10790470,N,0,0,0,
2014-10-07 20:49:22.460000,10790611,N,0,0,0,
2014-10-07 20:49:23.020000,10790752,N,0,0,0,
2014-10-07 20:49:23.580000,10790894,N,0,0,0,
2014-10-07 20:49:24.160000,10791036,N,0,0,0,
2014-10-07 20:49:24.720000,10791179,N,0,0,0,
2014-10-07 20:49:25.280000,10791319,N,0,0,0,
2014-10-07 20:49:25.860000,10791461,N,0,0,0,
2014-10-07 20:49:26.420000,10791604,N,0,0,0,
2014-10-07 20:49:27,10791747,N,0,0,0,
2014-10-07 20:49:27.560000,10791889,N,0,0,0,
2014-10-07 20:49:28.140000,10792030,N,0,0,0,
2014-10-07 20:49:28.700000,10792173,N,0,0,0,
2014-10-07 20:49:29.280000,10792316,N,0,0,0,
2014-10-07 20:49:29.840000,10792459,N,0,0,0,
2014-10-07 20:49:30.420000,10792600,N,0,0,0,
2014-10-07 20:49:30.980000,10792744,N,0,0,0,
2014-10-07 20:49:31.560000,10792886,N,0,0,0,
2014-10-07 20:49:32.120000,10793029,N,0,0,0,
2014-10-07 20:49:32.700000,10793170,N,0,0,0,
2014-10-07 20:49:33.260000,10793314,N,0,0,0,
2014-10-07 20:49:33.840000,10793455,N,0,0,0,
2014-10-07 20:49:34.400000,10793596,N,0,0,0,
2014-10-07 20:49:34.960000,10793738,N,0,0,0,
2014-10-07 20:49:35.520000,10793879,N,0,0,0,
2014-10-07 20:49:36.100000,10794021,N,0,0,0,
2014-10-07 20:49:36.660000,10794161,N,0,0,0,
2014-10-07 20:49:37.220000,10794303,N,0,0,0,
2014-10-07 20:49:37.800000,10794445,N,0,0,0,
2014-10-07 20:49:38.360000,10794587,N,0,0,0,
2014-10-07 20:49:38.940000,10794730,N,0,0,0,
2014-10-07 20:49:39.500000,10794871,N,0,0,0,
2014-10-07 20:49:40.060000,10795014,N,0,0,0,
2014-10-07 20:49:40.640000,10795158,N,0,0,0,
2014-10-07 20:49:41.220000,10795302,N,0,0,0,
2014-10-07 20:49:41.780000,10795443,N,0,0,0,
2014-10-07 20:49:42.340000,10795584,N,0,0,0,
2014-10-07 20:49:42.940000,10795730,N,0,0,0,
2014-10-07 20:49:43.500000,10795873,N,0,0,0,
2014-10-07 20:49:44.080000,10796015,N,0,0,0,
2014-10-07 20:49:44.640000,10796158,N,0,0,0,
2014-10-07 20:49:45.220000,10796301,N,0,0,0,
2014-10-07 20:49:45.800000,10796445,N,0,0,0,
2014-10-07 20:49:46.360000,10796586,N,0,0,0,
2014-10-07 20:49:46.920000,10796729,N,0,0,0,
